event_datetime,score,surprise,num_events,phase1_pips_old,phase1_pips_new,ttr_minutes,direction,start_price,ttr_price
2025-03-19 21:00:00,0.0,44852.47524752475,4,3.0999999999981043,3.9999999999995595,14,UP,1.09063,1.09103
2023-08-09 16:30:00,0.0,33162.5,9,5.20000000000076,3.5000000000007248,4,UP,1.09778,1.09813
2024-03-20 15:30:00,0.0,15115.384615384615,9,1.2999999999996348,2.20000000000109,5,DOWN,1.08582,1.0856
2024-08-21 16:30:00,0.0,8380.0,9,7.399999999999629,1.40000000000029,1,DOWN,1.11478,1.11464
2023-03-29 20:30:00,0.0,8240.217391304346,9,5.9000000000009045,2.60000000000149,13,UP,1.08411,1.08437
2024-09-25 16:30:00,0.0,7590.000000000001,9,6.319999999999659,5.800000000000249,15,DOWN,1.11406,1.11348
2025-01-02 17:00:00,25.199964392161,6505.999999999999,11,35.400000000000986,3.8999999999989043,13,DOWN,1.02653,1.02614
2024-07-02 22:30:00,0.0,6008.666666666667,1,2.1999999999988695,0.5000000000010552,4,UP,1.07476,1.07481
2024-01-04 17:00:00,0.0,5169.767441860466,9,5.800000000000249,1.7000000000000348,5,UP,1.09505,1.09522
2025-04-24 14:30:00,37.427795215361485,5100.0,13,6.899999999998574,4.60000000000127,9,DOWN,1.13813,1.13767
2024-11-15 14:30:00,35.00725344868514,4557.142857142857,6,28.369999999999784,11.600000000000499,15,DOWN,1.05365,1.05249
2023-10-03 22:30:00,0.0,4476.08695652174,1,3.7999999999982497,1.8999999999991246,2,DOWN,1.04673,1.04654
2023-10-04 16:30:00,0.0,3925.4658385093167,10,9.5999999999985,5.800000000000249,3,UP,1.05161,1.05219
2024-08-27 16:30:00,0.0,3750.0,4,3.649999999999487,1.4999999999987246,5,DOWN,1.11651,1.11636
2023-03-29 02:30:00,0.0,3349.1978609625667,1,3.899999999998904,3.900000000001125,6,DOWN,1.08434,1.08395
2025-05-14 16:30:00,25.199964392161,3254.9999999999995,11,6.900000000000794,25.899999999998702,13,DOWN,1.12021,1.11762
2023-02-15 03:30:00,0.0,3173.208722741433,1,4.500000000000615,1.80000000000069,15,DOWN,1.07195,1.07177
2023-02-08 21:30:00,0.0,2922.680412371134,9,3.1000000000003247,4.00000000000178,13,DOWN,1.0717,1.0713
2024-10-18 14:30:00,17.50579112239943,2799.9999999999995,4,8.259999999999934,2.6999999999999247,3,UP,1.08598,1.08625
2025-03-19 15:30:00,0.0,2711.9999999999995,9,4.300000000001525,6.699999999999484,6,DOWN,1.08852,1.08785
2025-03-17 13:30:00,35.00725344868514,2566.666666666667,10,13.300000000000534,4.100000000000215,10,UP,1.09106,1.09147
2022-11-02 01:30:00,0.0,2545.692883895131,1,6.399999999999739,5.3000000000003045,12,UP,0.9887,0.98923
2024-11-26 22:30:00,0.0,2474.0,1,0.99999999999989,3.8000000000004697,15,UP,1.04864,1.04902
2024-09-11 16:30:00,0.0,2411.0,9,4.3999999999999595,3.4999999999985043,15,UP,1.10125,1.1016
2024-02-07 16:30:00,0.0,2346.428571428571,9,5.299999999999194,2.60000000000149,6,DOWN,1.07621,1.07595
2024-07-25 14:30:00,33.282053649144096,2300.0,30,6.599999999998829,3.6999999999998145,1,UP,1.085,1.08537
2025-09-10 16:30:00,25.199964392161,2257.4999999999995,11,6.00000000000156,3.5000000000007248,5,DOWN,1.17097,1.17062
2025-04-23 16:30:00,25.199964392161,2253.0,11,6.900000000000794,4.599999999999049,7,DOWN,1.13513,1.13467
2023-09-13 16:30:00,0.0,2245.9915611814345,9,7.0000000000014495,5.199999999998539,13,DOWN,1.07445,1.07393
2022-10-26 02:30:00,0.0,2159.9999999999995,1,4.100000000000215,2.9999999999996696,15,UP,0.99489,0.99519
2024-03-19 21:30:00,0.0,2072.7272727272725,1,2.40000000000018,1.100000000000545,12,DOWN,1.0866,1.08649
2024-09-17 22:30:00,0.0,2060.0,1,1.949999999999452,1.8999999999991246,13,UP,1.11162,1.11181
2023-10-12 17:00:00,0.0,1968.2926829268297,10,5.999999999999339,11.499999999999844,11,DOWN,1.05486,1.05371
2023-07-12 16:30:00,0.0,1937.7862595419845,3,14.900000000002134,4.100000000000215,12,DOWN,1.11307,1.11266
2025-04-09 16:30:00,25.199964392161,1872.0,11,13.700000000000934,11.600000000000499,11,UP,1.10282,1.10398
2023-08-08 22:30:00,0.0,1845.4935622317596,1,3.6999999999998145,1.2999999999996348,15,DOWN,1.09558,1.09545
2023-09-21 14:30:00,26.84356289399415,1828.571428571429,13,8.699999999999264,11.399999999999189,11,UP,1.06623,1.06737
2023-02-23 22:00:00,0.0,1818.5185185185187,11,3.20000000000098,4.100000000000215,15,UP,1.05973,1.06014
2023-08-15 14:30:00,35.00725344868514,1800.0,22,24.29999999999932,7.300000000001194,11,UP,1.09333,1.09406
2022-12-20 22:30:00,0.0,1737.7245508982037,1,1.2000000000012,2.000000000002,7,DOWN,1.06265,1.06245
2025-01-30 16:00:00,0.0,1733.3333333333337,6,8.299999999998864,10.000000000001119,13,DOWN,1.042,1.041
2023-05-24 16:30:00,0.0,1707.2258064516127,4,6.500000000000394,8.900000000000574,15,UP,1.07523,1.07612
2025-07-22 16:00:00,22.95123044865877,1700.0,3,9.500000000000064,11.600000000000499,9,UP,1.17483,1.17599
2025-07-17 14:30:00,28.822567457072772,1689.9999999999998,26,18.85000000000137,8.900000000000574,4,DOWN,1.15911,1.15822
2023-01-19 22:00:00,0.0,1689.3442622950818,8,4.500000000000615,2.6999999999999247,3,UP,1.08319,1.08346
2023-06-14 16:30:00,0.0,1652.7450980392157,6,5.699999999999594,2.9999999999996696,13,DOWN,1.08622,1.08592
2023-08-01 22:30:00,0.0,1611.111111111111,1,0.6999999999979245,4.500000000000615,4,DOWN,1.10032,1.09987
2025-06-26 14:30:00,39.92706987049297,1599.9999999999998,34,9.300000000000974,8.099999999999774,2,UP,1.17099,1.1718
2024-05-30 17:00:00,0.0,1596.0,9,2.60000000000149,3.300000000001635,12,UP,1.08401,1.08434
2025-06-17 22:30:00,0.0,1588.8333333333333,1,6.500000000000394,6.299999999999084,12,DOWN,1.14842,1.14779
2024-11-27 16:30:00,25.199964392161,1556.9999999999998,11,16.690000000001426,7.800000000000029,8,DOWN,1.05818,1.0574
2024-09-18 16:30:00,0.0,1529.9999999999998,9,6.450000000000067,3.4000000000000696,15,DOWN,1.11258,1.11224
2025-01-07 22:30:00,0.0,1508.8000000000002,1,1.6999999999978144,2.4999999999986144,15,UP,1.03424,1.03449
2024-03-12 21:30:00,0.0,1480.25,1,1.6000000000016,0.9999999999998899,12,DOWN,1.09279,1.09269
2024-08-29 16:00:00,0.0,1475.0,3,10.350000000001192,6.700000000001705,7,DOWN,1.10851,1.10784
2024-11-19 14:30:00,20.194095692770293,1449.9999999999998,8,15.899999999999803,22.100000000000453,14,UP,1.0579,1.06011
2023-11-29 16:30:00,0.0,1424.1116751269035,9,3.4000000000000696,2.2999999999995246,8,UP,1.09741,1.09764
2023-09-20 16:30:00,0.0,1421.1981566820275,9,4.999999999999449,3.2999999999994145,11,DOWN,1.07369,1.07336
2025-04-17 14:30:00,26.84356289399415,1420.0,15,9.799999999999809,10.299999999998644,6,DOWN,1.1378,1.13677
2023-07-12 02:30:00,0.0,1412.9999999999998,1,4.100000000000215,3.2999999999994145,9,DOWN,1.10314,1.10281
2023-10-18 16:30:00,0.0,1397.0,9,9.799999999999809,6.199999999998429,15,UP,1.05275,1.05337
2023-05-23 22:30:00,0.0,1395.047619047619,1,0.700000000000145,1.2999999999996348,3,UP,1.0772,1.07733
2025-07-30 16:30:00,25.199964392161,1311.6666666666663,12,4.199999999998649,1.40000000000029,1,DOWN,1.147,1.14686
2025-08-19 14:30:00,20.194095692770293,1299.9999999999998,8,3.1000000000003247,4.300000000001525,15,DOWN,1.16694,1.16651
2023-02-15 21:30:00,0.0,1296.4837049742712,9,2.5999999999992696,3.1999999999987594,9,DOWN,1.06917,1.06885
2023-06-22 21:00:00,0.0,1264.437689969605,8,1.2999999999996348,1.80000000000069,4,UP,1.09567,1.09585
2024-07-03 16:30:00,0.0,1250.7777777777778,9,6.499999999998174,3.4000000000000696,15,DOWN,1.07962,1.07928
2024-08-22 14:30:00,26.84356289399415,1233.3333333333337,5,8.749999999999591,10.799999999999699,10,UP,1.11019,1.11127
2024-10-02 16:30:00,0.0,1219.0,10,3.649999999999487,4.3999999999999595,12,DOWN,1.10484,1.1044
2024-05-30 16:00:00,0.0,1183.3333333333337,3,9.499999999997844,2.2999999999995246,14,UP,1.08365,1.08388
2023-07-24 18:30:00,21.813098409516527,1166.6666666666663,2,2.6999999999999247,4.499999999998394,14,DOWN,1.10733,1.10688
2023-08-02 16:30:00,0.0,1147.183613752743,9,8.299999999998864,3.300000000001635,3,DOWN,1.09458,1.09425
2023-03-08 03:30:00,0.0,1145.12987012987,1,1.9999999999997795,2.1999999999988695,6,DOWN,1.0532,1.05298
2023-04-27 20:00:00,0.0,1140.0,3,2.000000000002,5.399999999999849,13,UP,1.10243,1.10297
2023-07-12 20:30:00,0.0,1131.055900621118,6,6.6000000000010495,4.60000000000127,9,DOWN,1.11359,1.11313
2022-11-16 21:30:00,0.0,1127.2727272727273,9,5.999999999999339,4.20000000000087,15,DOWN,1.0397,1.03928
2025-06-25 16:30:00,25.199964392161,1116.5,11,7.500000000000284,1.7000000000000348,2,UP,1.1633,1.16347
2025-08-21 16:00:00,19.677570075850348,1100.0,5,10.699999999999044,3.2999999999994145,12,DOWN,1.16049,1.16016
2024-12-17 15:15:00,20.23593490359507,1100.0,7,7.999999999999119,6.700000000001705,9,DOWN,1.05014,1.04947
2024-04-30 15:00:00,0.0,1099.9999999999998,6,15.899999999999803,7.899999999998464,8,UP,1.06912,1.06991
2025-08-15 14:30:00,35.00725344868514,1090.0,6,11.599999999998278,5.1000000000001044,13,UP,1.17103,1.17154
2025-07-15 22:30:00,0.0,1055.0,1,2.2999999999995246,1.100000000000545,10,UP,1.16035,1.16046
2024-04-25 16:00:00,0.0,1033.3333333333337,5,8.900000000000574,3.6999999999998145,15,DOWN,1.07203,1.07166
2022-12-15 19:30:00,35.00725344868514,1020.0,7,12.299999999998423,7.099999999999884,13,DOWN,1.06293,1.06222
2023-02-01 21:30:00,0.0,1001.063829787234,2,3.300000000001635,3.1000000000003247,5,UP,1.09897,1.09928
2025-08-25 16:30:00,0.0,1000.0,1,4.3999999999999595,9.399999999999409,15,DOWN,1.16654,1.1656
2025-01-16 14:30:00,28.822567457072772,986.0,23,9.900000000000464,7.200000000000539,5,UP,1.02985,1.03057
2024-08-23 16:00:00,16.70601113074671,960.0,4,1.9999999999997795,3.5999999999991594,4,UP,1.11754,1.1179
2023-09-27 16:30:00,0.0,955.8333333333331,9,4.699999999999704,3.8999999999989043,10,DOWN,1.05049,1.0501
2024-12-30 16:30:00,0.0,949.9999999999998,1,9.099999999999664,5.20000000000076,10,DOWN,1.03916,1.03864
2022-11-02 19:30:00,0.0,948.7738419618528,9,32.69999999999995,6.699999999999484,15,DOWN,0.98251,0.98184
2023-01-11 21:30:00,0.0,945.3856442264824,7,1.6000000000016,3.6999999999998145,1,UP,1.07572,1.07609
2024-04-18 14:30:00,26.84356289399415,933.3333333333334,10,6.6000000000010495,7.999999999999119,14,UP,1.06546,1.06626
2024-02-15 14:30:00,35.00725344868514,900.0,21,9.399999999999409,12.199999999999989,14,DOWN,1.07768,1.07646
2023-05-16 15:15:00,20.23593490359507,900.0,4,6.200000000000649,8.199999999998209,14,UP,1.08566,1.08648
2024-08-16 14:30:00,21.86968729843206,900.0,7,6.500000000000394,3.5000000000007248,15,DOWN,1.0989,1.09855
2025-05-22 17:00:00,10.057236304170075,900.0,3,11.399999999999189,3.9999999999995595,13,DOWN,1.12697,1.12657
2023-10-11 22:30:00,0.0,895.3846153846152,1,2.40000000000018,1.80000000000069,15,DOWN,1.06219,1.06201
2024-06-20 14:30:00,26.84356289399415,885.7142857142858,15,8.60000000000083,2.900000000001235,11,DOWN,1.07288,1.07259
2024-07-10 16:30:00,0.0,876.8000000000001,9,3.899999999998904,0.9999999999998899,2,UP,1.08254,1.08264
2025-04-29 22:30:00,0.0,864.1025641025641,1,2.9999999999996696,7.500000000000284,15,DOWN,1.13959,1.13884
2023-04-24 18:30:00,21.813098409516527,850.0,4,1.40000000000029,4.500000000000615,15,DOWN,1.10494,1.10449
2024-08-07 16:30:00,0.0,832.0,10,8.500000000000174,2.60000000000149,15,DOWN,1.09247,1.09221
2023-12-15 14:30:00,35.00725344868514,825.0,5,37.400000000000766,7.800000000000029,15,DOWN,1.09172,1.09094
2023-04-05 20:30:00,0.0,817.1717171717171,9,4.799999999998139,4.3999999999999595,13,UP,1.09016,1.0906
2023-06-15 14:30:00,35.00725344868514,807.1428571428573,19,22.499999999998632,6.099999999999994,15,DOWN,1.0918,1.09119
2023-04-27 21:00:00,0.0,800.0,2,3.60000000000138,1.9999999999997797,5,DOWN,1.10305,1.10285
2023-05-26 14:30:00,27.83346081818901,799.9999999999999,20,14.00000000000068,17.899999999999583,15,DOWN,1.07306,1.07127
2025-04-30 16:30:00,25.199964392161,791.2820512820513,12,8.399999999999519,5.299999999999194,15,DOWN,1.13537,1.13484
2024-07-17 16:30:00,0.0,790.8000000000001,9,3.20000000000098,3.5000000000007248,15,UP,1.09249,1.09284
2023-09-28 16:00:00,0.0,787.4999999999999,3,4.299999999999304,10.899999999998133,15,DOWN,1.05764,1.05655
2024-01-16 14:30:00,35.00725344868514,774.0,7,11.999999999998678,6.900000000000794,8,DOWN,1.08851,1.08782
2023-04-25 20:00:00,20.88399757339171,772.7272727272726,7,2.9999999999996696,3.9999999999995595,9,UP,1.09702,1.09742
2025-03-27 13:30:00,39.92706987049297,755.5555555555557,25,5.999999999999339,3.9999999999995595,3,DOWN,1.07815,1.07775
2025-04-22 16:00:00,22.95123044865877,750.0,8,8.199999999998209,15.600000000000058,3,DOWN,1.14656,1.145
2023-05-15 18:30:00,35.00725344868514,748.0,1,3.2999999999994145,1.2999999999996348,7,UP,1.08755,1.08768
2023-04-27 18:30:00,33.15485453538364,740.0,11,1.5999999999993797,1.7000000000000348,7,UP,1.10243,1.1026
2023-01-31 22:30:00,0.0,733.0,1,3.2999999999994145,2.2999999999995246,6,DOWN,1.08638,1.08615
2023-01-11 03:30:00,0.0,725.8947368421053,1,4.599999999999049,5.499999999998284,12,UP,1.07346,1.07401
2025-10-01 16:30:00,25.199964392161,725.0,12,1043.6,7.099999999999884,15,DOWN,1.17228,1.17157
2024-09-04 22:30:00,0.0,722.2222222222223,1,3.4000000000000696,0.6000000000017103,1,UP,1.10838,1.10844
2023-02-27 21:00:00,0.0,710.0,3,1.900000000001345,5.299999999999194,1,DOWN,1.06111,1.06058
2023-02-23 03:30:00,0.0,702.5141930251418,1,4.100000000000215,3.2999999999994145,15,UP,1.06199,1.06232
2025-06-26 16:00:00,0.0,700.0000000000001,3,7.300000000001194,2.5999999999992696,2,DOWN,1.1717,1.17144
2025-03-20 15:00:00,19.677570075850348,700.0000000000001,4,10.200000000000207,4.999999999999449,9,DOWN,1.08476,1.08426
2023-02-27 19:30:00,23.879877944240754,700.0,8,6.800000000000139,3.9999999999995595,9,DOWN,1.06088,1.06048
2025-06-06 14:30:00,67.6438161052937,700.0,18,30.30000000000088,16.199999999999548,11,DOWN,1.14138,1.13976
2023-06-27 14:30:00,23.879877944240754,699.9999999999999,11,21.999999999999797,11.100000000001664,14,DOWN,1.09597,1.09486
2025-01-28 14:30:00,23.879877944240754,699.9999999999999,9,4.100000000000215,6.599999999998829,15,DOWN,1.04375,1.04309
2024-06-27 14:30:00,33.282053649144096,699.9999999999999,33,16.099999999998893,6.00000000000156,11,UP,1.07116,1.07176
2025-02-26 14:30:00,33.85118560915781,699.9999999999999,4,6.800000000000139,6.500000000000394,9,UP,1.04955,1.0502
2023-09-29 14:30:00,30.886023743354997,699.9999999999999,20,16.700000000000603,10.700000000001264,15,UP,1.0572,1.05827
2022-11-23 21:30:00,0.0,698.4334203655352,9,3.0999999999981043,1.500000000000945,10,UP,1.03954,1.03969
2022-12-29 17:00:00,0.0,697.1153846153845,6,6.699999999999484,7.900000000000684,6,DOWN,1.06823,1.06744
2024-01-18 17:00:00,0.0,696.1661341853035,10,12.199999999999989,4.60000000000127,12,DOWN,1.08593,1.08547
2024-03-13 15:30:00,0.0,692.0000000000001,9,6.300000000001305,2.4000000000001798,9,DOWN,1.09445,1.09421
2025-01-17 14:30:00,17.50579112239943,690.0,2,7.500000000000284,14.899999999999913,13,DOWN,1.03145,1.02996
2025-03-18 13:30:00,28.822567457072772,689.4736842105264,13,17.700000000000493,4.8000000000003595,4,DOWN,1.09179,1.09131
2024-10-23 16:30:00,13.459763141930209,682.0,11,8.379999999998944,5.60000000000116,8,UP,1.07716,1.07772
2025-02-18 14:30:00,35.00725344868514,670.0,6,2.2999999999995246,4.3999999999999595,8,DOWN,1.04563,1.04519
2024-01-31 16:30:00,0.0,668.6635944700461,10,7.100000000002105,6.999999999999229,13,UP,1.08441,1.08511
2024-07-09 22:30:00,0.0,660.0,1,2.9999999999996696,0.5999999999994898,3,DOWN,1.08148,1.08142
2023-05-25 18:30:00,33.282053649144096,655.5555555555554,9,3.4000000000000696,6.399999999999739,14,DOWN,1.07257,1.07193
2023-11-22 16:30:00,0.0,650.0862068965519,9,6.800000000000139,5.999999999999339,15,DOWN,1.08823,1.08763
2024-12-24 16:00:00,22.95123044865877,650.0,3,3.4000000000000696,6.399999999999739,10,UP,1.03877,1.03941
2023-05-17 20:30:00,0.0,647.8260869565216,6,4.100000000000215,0.8000000000008001,8,UP,1.08374,1.08382
2024-12-19 14:30:00,39.92706987049297,646.6666666666666,24,11.699999999998932,12.400000000001299,12,DOWN,1.04,1.03876
2025-01-24 16:00:00,30.075435866325535,633.3333333333334,8,13.999999999998458,5.700000000001815,11,UP,1.05147,1.05204
2024-07-24 16:30:00,0.0,619.433962264151,10,9.700000000001374,1.8999999999991246,6,UP,1.08487,1.08506
2025-06-24 22:30:00,0.0,612.8333333333334,1,3.4000000000000696,2.300000000001745,8,UP,1.16068,1.16091
2025-01-23 18:00:00,25.199964392161,611.6666666666667,16,3.900000000001125,3.300000000001635,15,DOWN,1.04241,1.04208
2024-06-25 16:00:00,20.88399757339171,600.0,4,9.20000000000032,4.00000000000178,15,UP,1.07042,1.07082
2023-11-28 16:00:00,20.88399757339171,600.0,5,8.500000000000174,3.5000000000007248,5,UP,1.10056,1.10091
2024-09-13 14:30:00,28.822567457072772,599.9999999999999,8,4.450000000000287,3.4000000000000696,15,UP,1.1091,1.10944
2025-02-28 14:30:00,30.886023743354997,599.9999999999999,16,4.3999999999999595,4.699999999999704,15,DOWN,1.04172,1.04125
2025-05-29 16:00:00,0.0,599.9999999999999,4,6.599999999998829,4.799999999998139,6,UP,1.13698,1.13746
2023-04-25 19:00:00,0.0,599.9999999999999,6,4.3999999999999595,3.6999999999998145,8,UP,1.09725,1.09762
2024-03-26 13:30:00,23.879877944240754,599.9999999999999,8,2.9999999999996696,4.199999999998649,4,DOWN,1.08422,1.0838
2023-11-15 14:30:00,35.00725344868514,599.9999999999999,15,34.49999999999953,10.000000000001119,12,UP,1.08439,1.08539
2023-01-18 15:15:00,20.23593490359507,599.9999999999999,7,5.700000000001815,19.299999999999873,11,DOWN,1.08349,1.08156
2024-12-23 15:30:00,23.879877944240754,599.9999999999999,8,3.900000000001125,12.300000000000644,14,UP,1.03972,1.04095
2024-10-17 14:30:00,28.542650278268667,599.9999999999999,12,31.11000000000086,6.800000000000139,6,DOWN,1.0821,1.08142
2024-02-29 16:00:00,0.0,590.0,3,5.5000000000005045,4.100000000000215,12,DOWN,1.08065,1.08024
2025-08-26 16:30:00,9.078303333571974,580.0,3,2.900000000001235,7.999999999999119,6,DOWN,1.1659,1.1651
2023-06-28 20:30:00,0.0,578.5714285714286,4,1.0999999999983243,0.700000000000145,15,DOWN,1.09122,1.09115
2024-10-30 15:00:00,0.0,572.7272727272727,5,9.590000000001542,6.699999999999484,9,DOWN,1.08638,1.08571
2023-06-14 20:30:00,0.0,567.0886075949367,4,20.999999999999908,2.300000000001745,14,DOWN,1.08346,1.08323
2025-05-29 18:00:00,25.199964392161,565.8333333333334,15,10.3999999999993,7.199999999998319,3,UP,1.13776,1.13848
2023-12-13 16:30:00,0.0,555.2307692307693,9,4.100000000000215,5.699999999999594,15,DOWN,1.07916,1.07859
2024-10-30 15:30:00,0.0,551.1666666666666,9,6.990000000000052,2.80000000000058,9,UP,1.08598,1.08626
2025-07-02 16:30:00,25.199964392161,545.531914893617,11,4.500000000000615,3.2999999999994145,3,UP,1.17882,1.17915
2024-11-14 17:00:00,0.0,540.7,10,5.950000000001232,4.199999999998649,13,DOWN,1.05595,1.05553
2023-01-19 03:30:00,0.0,535.1428571428571,1,4.699999999999704,3.2999999999994145,13,DOWN,1.07967,1.07934
2025-07-29 16:30:00,0.0,530.0,2,11.899999999998023,2.4000000000001798,5,DOWN,1.15443,1.15419
2023-03-08 21:30:00,0.0,528.8607594936709,9,6.099999999999994,5.1000000000001044,1,DOWN,1.0547,1.05419
2023-05-31 22:30:00,0.0,526.3934426229508,1,3.1000000000003247,2.300000000001745,13,UP,1.06896,1.06919
2024-09-05 17:00:00,0.0,524.8181818181818,12,7.800000000000029,5.00000000000167,15,UP,1.11011,1.11061
2025-05-28 22:30:00,0.0,523.6,1,3.899999999998904,5.699999999999594,14,DOWN,1.1297,1.12913
2024-03-06 16:30:00,0.0,521.203007518797,10,10.499999999999954,6.699999999999484,15,DOWN,1.0908,1.09013
2025-01-15 14:30:00,46.13100271364315,520.0,16,14.799999999999258,12.499999999999734,15,DOWN,1.03265,1.0314
2024-10-04 14:30:00,67.6438161052937,520.0,13,63.96999999999986,4.3999999999999595,12,DOWN,1.09715,1.09671
2023-11-21 22:30:00,0.0,516.7007498295842,1,1.2000000000012,2.1999999999988695,10,UP,1.09165,1.09187
2025-04-30 16:00:00,25.206393585313748,509.99999999999994,14,14.199999999999768,9.00000000000123,7,UP,1.13485,1.13575
2024-01-24 16:30:00,0.0,507.1839080459771,10,7.200000000000539,2.60000000000149,6,UP,1.09021,1.09047
2025-01-08 16:30:00,25.199964392161,507.1,11,3.999999999999559,4.699999999999704,7,DOWN,1.03031,1.02984
2023-10-04 16:00:00,32.4907400778474,500.0,9,14.099999999999111,4.20000000000087,5,DOWN,1.0518,1.05138
2025-08-14 14:30:00,26.84356289399415,500.0,13,24.69999999999972,3.8999999999989043,13,DOWN,1.16634,1.16595
2022-12-15 14:30:00,28.542650278268667,500.0,7,13.60000000000028,17.000000000000348,2,DOWN,1.06406,1.06236
2023-06-01 16:00:00,100.0,500.0,7,12.399999999999078,3.1000000000003247,5,DOWN,1.07509,1.07478
2024-10-25 14:30:00,23.879877944240754,500.0,13,12.95000000000046,9.40000000000163,9,DOWN,1.08363,1.08269
2025-08-01 16:00:00,100.0,500.0,12,26.89999999999859,6.200000000000649,7,DOWN,1.15545,1.15483
2024-09-26 17:00:00,0.0,500.0,2,4.1599999999997195,8.699999999999264,12,UP,1.11693,1.1178
2023-10-26 14:30:00,33.15485453538364,500.0,24,11.099999999999444,9.399999999999409,7,DOWN,1.05406,1.05312
2023-02-17 19:30:00,33.85118560915781,500.0,13,3.899999999998904,4.20000000000087,6,UP,1.06944,1.06986
2024-06-14 14:30:00,28.822567457072772,500.0,9,7.099999999999884,9.099999999999664,12,DOWN,1.0679,1.06699
2023-09-01 14:30:00,67.6438161052937,500.0,17,16.099999999998893,5.20000000000076,11,DOWN,1.08158,1.08106
2025-06-24 15:00:00,33.332893730382715,500.0,14,12.600000000000389,13.200000000002099,8,UP,1.16169,1.16301
2023-04-14 18:30:00,28.822567457072772,500.0,14,5.20000000000076,2.2999999999995246,13,DOWN,1.09923,1.099
2024-09-10 22:30:00,0.0,498.5714285714286,1,1.549999999999052,0.6000000000017103,3,DOWN,1.1021,1.10204
2024-04-24 16:30:00,0.0,497.99999999999994,10,8.199999999998209,2.20000000000109,2,DOWN,1.06857,1.06835
2024-12-18 16:30:00,25.199964392161,497.50000000000006,12,3.0999999999981043,3.2999999999994145,8,UP,1.04748,1.04781
2024-11-19 22:30:00,0.0,494.125,1,0.8900000000000574,7.200000000000539,15,UP,1.06001,1.06073
2025-04-04 14:30:00,61.492477137506555,480.0,16,44.500000000000654,30.200000000000227,15,DOWN,1.09991,1.09689
2025-08-13 16:30:00,25.199964392161,479.62499999999994,11,4.3999999999999595,2.4999999999986144,15,DOWN,1.17136,1.17111
2025-07-16 16:30:00,25.199964392161,477.66666666666674,11,5.300000000001415,8.500000000000174,14,DOWN,1.16364,1.16279
2023-10-25 16:30:00,0.0,473.64016736401686,11,9.399999999999409,4.500000000000615,3,UP,1.05818,1.05863
2024-10-09 16:30:00,0.0,473.0909090909091,10,7.509999999999462,3.20000000000098,14,DOWN,1.09474,1.09442
2024-10-08 22:30:00,0.0,458.974358974359,1,1.16000000000005,0.700000000000145,11,UP,1.09787,1.09794
2025-04-30 14:30:00,39.92706987049297,457.1428571428572,13,13.300000000000534,6.200000000000649,15,DOWN,1.13625,1.13563
2025-07-09 16:30:00,25.199964392161,453.5,12,3.2999999999994145,5.599999999998939,15,UP,1.17016,1.17072
2024-01-26 16:00:00,0.0,453.3333333333334,3,7.600000000000939,3.6999999999998145,15,UP,1.0865,1.08687
2023-07-06 17:00:00,0.0,453.0405405405405,9,3.1999999999987594,4.60000000000127,15,UP,1.08726,1.08772
2025-08-26 14:30:00,33.85118560915781,450.0,11,8.300000000001084,2.8999999999990145,15,DOWN,1.16594,1.16565
2025-03-25 15:00:00,22.95123044865877,450.0,7,14.799999999999258,7.999999999999119,10,UP,1.08034,1.08114
2025-07-25 14:30:00,37.427795215361485,449.9999999999999,9,7.699999999999374,6.999999999999229,12,DOWN,1.17336,1.17266
2023-06-28 16:30:00,0.0,446.5566306203757,5,4.20000000000087,6.099999999999994,8,DOWN,1.09167,1.09106
2023-06-29 16:00:00,0.0,440.00000000000006,6,15.300000000000312,3.4000000000000696,5,UP,1.08805,1.08839
2025-09-04 18:00:00,25.199964392161,436.2,16,11.700000000001154,6.099999999999994,15,UP,1.16379,1.1644
2025-05-02 14:30:00,67.6438161052937,433.3333333333333,12,25.599999999998957,10.700000000001264,10,UP,1.13645,1.13752
2023-12-06 16:30:00,0.0,427.8481012658228,9,9.500000000000064,3.2999999999994145,6,UP,1.07887,1.0792
2024-10-16 14:30:00,28.822567457072772,425.0,10,6.980000000000874,3.900000000001125,9,DOWN,1.08755,1.08716
2023-06-01 21:00:00,0.0,423.8095238095239,6,1.7999999999984695,2.60000000000149,4,UP,1.07632,1.07658
2023-05-10 20:30:00,0.0,421.8102508178844,7,4.499999999998394,1.5999999999993797,13,UP,1.0983,1.09846
2025-08-20 16:30:00,25.199964392161,420.6666666666667,12,5.20000000000076,2.20000000000109,1,UP,1.16597,1.16619
2023-01-13 14:30:00,28.822567457072772,420.0,5,13.60000000000028,8.099999999999774,4,DOWN,1.0826,1.08179
2024-04-03 16:30:00,0.0,419.0243902439026,9,14.40000000000108,4.999999999999449,9,DOWN,1.08328,1.08278
2024-05-01 16:30:00,0.0,415.8695652173913,9,10.200000000000207,1.8999999999991246,10,DOWN,1.06754,1.06735
2024-10-15 14:30:00,35.00725344868514,413.15789473684214,8,4.779999999999784,5.20000000000076,11,DOWN,1.09043,1.08991
2022-11-09 03:30:00,0.0,410.72727272727275,1,6.800000000000139,3.4000000000000696,9,UP,1.007,1.00734
2025-04-02 16:30:00,25.199964392161,408.24999999999994,11,17.399999999998528,6.699999999999484,14,DOWN,1.08542,1.08475
2024-12-04 16:30:00,25.199964392161,407.30000000000007,12,9.40000000000163,6.500000000000394,15,DOWN,1.05397,1.05332
