20250926 093400;1.168260;1.168500;1.168210;1.168360;0
20250926 093500;1.168360;1.168800;1.168340;1.168680;0
20250926 093600;1.168700;1.168740;1.168370;1.168420;0
20250926 093700;1.168410;1.168470;1.168290;1.168430;0
20250926 093800;1.168450;1.168470;1.168200;1.168290;0
20250926 093900;1.168290;1.168570;1.168270;1.168520;0
20250926 094000;1.168530;1.168740;1.168450;1.168480;0
20250926 094100;1.168470;1.168690;1.168350;1.168490;0
20250926 094200;1.168490;1.168590;1.168280;1.168410;0
20250926 094300;1.168430;1.168650;1.168410;1.168620;0
20250926 094400;1.168630;1.168630;1.168340;1.168370;0
20250926 094500;1.168360;1.168360;1.168120;1.168260;0
20250926 094600;1.168260;1.168380;1.168180;1.168360;0
20250926 094700;1.168350;1.168490;1.168260;1.168430;0
20250926 094800;1.168420;1.168460;1.168120;1.168170;0
20250926 094900;1.168190;1.168210;1.167800;1.167830;0
20250926 095000;1.167830;1.168100;1.167820;1.167990;0
20250926 095100;1.167990;1.168080;1.167890;1.168070;0
20250926 095200;1.168080;1.168110;1.167960;1.167980;0
20250926 095300;1.167970;1.168080;1.167880;1.168040;0
20250926 095400;1.168050;1.168170;1.168000;1.168170;0
20250926 095500;1.168170;1.168180;1.167950;1.168030;0
20250926 095600;1.168040;1.168170;1.167820;1.168140;0
20250926 095700;1.168090;1.168380;1.168080;1.168380;0
20250926 095800;1.168370;1.168460;1.168280;1.168450;0
20250926 095900;1.168440;1.168500;1.168340;1.168360;0
20250926 100000;1.168370;1.168840;1.168340;1.168670;0
20250926 100100;1.168660;1.168740;1.168460;1.168740;0
20250926 100200;1.168730;1.169130;1.168730;1.168920;0
20250926 100300;1.168920;1.168950;1.168710;1.168800;0
20250926 100400;1.168790;1.168980;1.168690;1.168910;0
20250926 100500;1.168920;1.169250;1.168920;1.169220;0
20250926 100600;1.169230;1.169440;1.169160;1.169380;0
20250926 100700;1.169360;1.169630;1.169330;1.169550;0
20250926 100800;1.169540;1.169540;1.169240;1.169310;0
20250926 100900;1.169290;1.169440;1.169080;1.169220;0
20250926 101000;1.169230;1.169380;1.169200;1.169330;0
20250926 101100;1.169300;1.169420;1.169250;1.169360;0
20250926 101200;1.169340;1.169720;1.169310;1.169710;0
20250926 101300;1.169730;1.169740;1.169500;1.169610;0
20250926 101400;1.169600;1.169690;1.169370;1.169370;0
20250926 101500;1.169360;1.169620;1.169150;1.169460;0
20250926 101600;1.169460;1.169460;1.169090;1.169140;0
20250926 101700;1.169130;1.169350;1.169100;1.169110;0
20250926 101800;1.169110;1.169170;1.168940;1.169050;0
20250926 101900;1.169050;1.169310;1.169020;1.169110;0
20250926 102000;1.169110;1.169180;1.168990;1.168990;0
20250926 102100;1.168980;1.168990;1.168770;1.168930;0
20250926 102200;1.168930;1.169130;1.168900;1.168940;0
20250926 102300;1.168940;1.169110;1.168900;1.168930;0
20250926 102400;1.168950;1.168960;1.168790;1.168840;0
20250926 102500;1.168850;1.168930;1.168700;1.168780;0
20250926 102600;1.168790;1.168850;1.168650;1.168660;0
20250926 102700;1.168650;1.168950;1.168650;1.168950;0
20250926 102800;1.168950;1.169070;1.168910;1.168990;0
20250926 102900;1.168970;1.168970;1.168850;1.168910;0
20250926 103000;1.168890;1.168920;1.168770;1.168890;0
20250926 103100;1.168880;1.169080;1.168830;1.168890;0
20250926 103200;1.168900;1.168900;1.168750;1.168830;0
20250926 103300;1.168810;1.169230;1.168790;1.169220;0
20250926 103400;1.169210;1.169230;1.169100;1.169230;0
20250926 103500;1.169210;1.169240;1.169040;1.169080;0
20250926 103600;1.169060;1.169070;1.168770;1.168950;0
20250926 103700;1.168980;1.169160;1.168880;1.169100;0
20250926 103800;1.169110;1.169230;1.169080;1.169150;0
20250926 103900;1.169180;1.169390;1.169180;1.169320;0
20250926 104000;1.169310;1.169360;1.169210;1.169280;0
20250926 104100;1.169290;1.169430;1.169260;1.169400;0
20250926 104200;1.169400;1.169880;1.169380;1.169800;0
20250926 104300;1.169790;1.169960;1.169690;1.169880;0
20250926 104400;1.169870;1.170260;1.169870;1.170260;0
20250926 104500;1.170250;1.170440;1.169810;1.169820;0
20250926 104600;1.169830;1.170120;1.169770;1.170120;0
20250926 104700;1.170120;1.170120;1.169780;1.169900;0
20250926 104800;1.169900;1.170300;1.169880;1.170270;0
20250926 104900;1.170280;1.170340;1.170150;1.170250;0
20250926 105000;1.170260;1.170280;1.169950;1.169990;0
20250926 105100;1.169980;1.170180;1.169920;1.170120;0
20250926 105200;1.170140;1.170160;1.169900;1.169940;0
20250926 105300;1.169950;1.169950;1.169610;1.169710;0
20250926 105400;1.169700;1.169710;1.169580;1.169690;0
20250926 105500;1.169660;1.169660;1.169200;1.169310;0
20250926 105600;1.169320;1.169410;1.169140;1.169230;0
20250926 105700;1.169220;1.169270;1.169080;1.169220;0
20250926 105800;1.169230;1.169270;1.169110;1.169200;0
20250926 105900;1.169220;1.169280;1.169090;1.169120;0
20250926 110000;1.169090;1.169100;1.169010;1.169060;0
20250926 110100;1.169060;1.169190;1.169040;1.169100;0
20250926 110200;1.169090;1.169330;1.169090;1.169250;0
20250926 110300;1.169260;1.169580;1.169260;1.169470;0
20250926 110400;1.169480;1.169660;1.169400;1.169450;0
20250926 110500;1.169430;1.169580;1.169160;1.169160;0
20250926 110600;1.169160;1.169270;1.169060;1.169250;0
20250926 110700;1.169250;1.169370;1.169040;1.169090;0
20250926 110800;1.169070;1.169090;1.168840;1.168890;0
20250926 110900;1.168910;1.168940;1.168750;1.168880;0
20250926 111000;1.168900;1.169230;1.168900;1.169210;0
20250926 111100;1.169210;1.169240;1.169010;1.169120;0
20250926 111200;1.169140;1.169190;1.169000;1.169020;0
20250926 111300;1.169030;1.169080;1.168860;1.168970;0
20250926 111400;1.168990;1.169020;1.168740;1.168740;0
20250926 111500;1.168760;1.168970;1.168690;1.168830;0
20250926 111600;1.168840;1.169100;1.168840;1.169050;0
20250926 111700;1.169040;1.169140;1.169010;1.169030;0
20250926 111800;1.169020;1.169050;1.168950;1.169040;0
20250926 111900;1.169020;1.169210;1.169020;1.169180;0
20250926 112000;1.169200;1.169410;1.169200;1.169390;0
20250926 112100;1.169390;1.169540;1.169390;1.169480;0
20250926 112200;1.169470;1.169480;1.169310;1.169370;0
20250926 112300;1.169360;1.169360;1.169240;1.169260;0
20250926 112400;1.169260;1.169370;1.169170;1.169330;0
20250926 112500;1.169340;1.169360;1.169210;1.169210;0
20250926 112600;1.169220;1.169310;1.169090;1.169280;0
20250926 112700;1.169280;1.169300;1.169190;1.169270;0
20250926 112800;1.169270;1.169460;1.169260;1.169410;0
20250926 112900;1.169410;1.169770;1.169390;1.169760;0
20250926 113000;1.169770;1.169970;1.169710;1.169970;0
20250926 113100;1.169950;1.169980;1.169700;1.169840;0
20250926 113200;1.169850;1.169910;1.169830;1.169880;0
20250926 113300;1.169900;1.169980;1.169890;1.169970;0
20250926 113400;1.169960;1.169960;1.169800;1.169860;0
20250926 113500;1.169860;1.169950;1.169850;1.169910;0
20250926 113600;1.169890;1.169930;1.169810;1.169920;0
20250926 113700;1.169930;1.169970;1.169700;1.169710;0
20250926 113800;1.169710;1.169720;1.169350;1.169350;0
20250926 113900;1.169330;1.169440;1.169260;1.169380;0
20250926 114000;1.169440;1.169520;1.169400;1.169400;0
20250926 114100;1.169390;1.169410;1.169120;1.169120;0
20250926 114200;1.169130;1.169140;1.168910;1.168970;0
20250926 114300;1.168960;1.169140;1.168960;1.169130;0
20250926 114400;1.169130;1.169130;1.168940;1.168950;0
20250926 114500;1.168940;1.169110;1.168910;1.169080;0
20250926 114600;1.169060;1.169060;1.168810;1.168850;0
20250926 114700;1.168890;1.168890;1.168840;1.168850;0
20250926 114800;1.168850;1.169040;1.168840;1.169040;0
20250926 114900;1.169020;1.169220;1.168980;1.169210;0
20250926 115000;1.169200;1.169230;1.169100;1.169230;0
20250926 115100;1.169240;1.169320;1.169240;1.169270;0
20250926 115200;1.169300;1.169310;1.169250;1.169310;0
20250926 115300;1.169290;1.169380;1.169260;1.169370;0
20250926 115400;1.169400;1.169420;1.169110;1.169220;0
20250926 115500;1.169220;1.169220;1.168930;1.168940;0
20250926 115600;1.168930;1.168940;1.168790;1.168860;0
20250926 115700;1.168860;1.168980;1.168860;1.168910;0
20250926 115800;1.168920;1.169060;1.168900;1.168900;0
20250926 115900;1.168910;1.169120;1.168870;1.169120;0
20250926 120000;1.169110;1.169160;1.169070;1.169120;0
20250926 120100;1.169110;1.169200;1.169050;1.169180;0
20250926 120200;1.169200;1.169200;1.168990;1.169070;0
20250926 120300;1.169060;1.169060;1.168970;1.168970;0
20250926 120400;1.168980;1.169070;1.168920;1.168980;0
20250926 120500;1.168940;1.169220;1.168910;1.169150;0
20250926 120600;1.169160;1.169380;1.169110;1.169320;0
20250926 120700;1.169340;1.169380;1.169170;1.169180;0
20250926 120800;1.169160;1.169240;1.169130;1.169230;0
20250926 120900;1.169240;1.169240;1.168990;1.169100;0
20250926 121000;1.169090;1.169100;1.169060;1.169060;0
20250926 121100;1.169060;1.169140;1.168920;1.168950;0
20250926 121200;1.168930;1.169040;1.168890;1.169010;0
20250926 121300;1.169010;1.169010;1.168900;1.168920;0
20250926 121400;1.168950;1.168970;1.168700;1.168750;0
20250926 121500;1.168740;1.168800;1.168640;1.168750;0
20250926 121600;1.168730;1.168870;1.168720;1.168750;0
20250926 121700;1.168750;1.168890;1.168710;1.168870;0
20250926 121800;1.168880;1.168990;1.168860;1.168980;0
20250926 121900;1.168990;1.169220;1.168960;1.169210;0
20250926 122000;1.169210;1.169350;1.169170;1.169240;0
20250926 122100;1.169240;1.169300;1.169180;1.169260;0
20250926 122200;1.169240;1.169380;1.169170;1.169340;0
20250926 122300;1.169340;1.169350;1.169190;1.169190;0
20250926 122400;1.169190;1.169270;1.169140;1.169230;0
20250926 122500;1.169210;1.169350;1.169210;1.169330;0
20250926 122600;1.169310;1.169380;1.169260;1.169360;0
20250926 122700;1.169320;1.169410;1.169280;1.169400;0
20250926 122800;1.169410;1.169440;1.169290;1.169310;0
20250926 122900;1.169280;1.169420;1.169280;1.169410;0
20250926 123000;1.169410;1.169490;1.169390;1.169460;0
20250926 123100;1.169460;1.169610;1.169450;1.169600;0
20250926 123200;1.169600;1.169630;1.169550;1.169550;0
20250926 123300;1.169560;1.169630;1.169550;1.169610;0
20250926 123400;1.169590;1.169680;1.169580;1.169610;0
20250926 123500;1.169610;1.169620;1.169490;1.169500;0
20250926 123600;1.169500;1.169500;1.169340;1.169340;0
20250926 123700;1.169350;1.169390;1.169340;1.169370;0
20250926 123800;1.169340;1.169340;1.169220;1.169230;0
20250926 123900;1.169230;1.169250;1.169040;1.169050;0
20250926 124000;1.169070;1.169140;1.169040;1.169120;0
20250926 124100;1.169160;1.169180;1.169020;1.169070;0
20250926 124200;1.169070;1.169190;1.169060;1.169160;0
20250926 124300;1.169170;1.169230;1.169130;1.169200;0
20250926 124400;1.169210;1.169230;1.169170;1.169200;0
20250926 124500;1.169220;1.169240;1.169140;1.169170;0
20250926 124600;1.169180;1.169270;1.169180;1.169220;0
20250926 124700;1.169240;1.169280;1.169210;1.169280;0
20250926 124800;1.169260;1.169380;1.169250;1.169350;0
20250926 124900;1.169380;1.169560;1.169380;1.169560;0
20250926 125000;1.169530;1.169550;1.169440;1.169520;0
20250926 125100;1.169510;1.169510;1.169260;1.169380;0
20250926 125200;1.169400;1.169450;1.169360;1.169410;0
20250926 125300;1.169400;1.169420;1.169340;1.169410;0
20250926 125400;1.169430;1.169450;1.169260;1.169290;0
20250926 125500;1.169270;1.169370;1.169220;1.169370;0
20250926 125600;1.169360;1.169420;1.169300;1.169400;0
20250926 125700;1.169400;1.169400;1.169260;1.169360;0
20250926 125800;1.169350;1.169370;1.169230;1.169240;0
20250926 125900;1.169250;1.169310;1.169240;1.169270;0
20250926 130000;1.169280;1.169430;1.169240;1.169370;0
20250926 130100;1.169390;1.169510;1.169390;1.169430;0
20250926 130200;1.169420;1.169470;1.169400;1.169420;0
20250926 130300;1.169410;1.169530;1.169380;1.169530;0
20250926 130400;1.169490;1.169490;1.169400;1.169410;0
20250926 130500;1.169410;1.169420;1.169200;1.169200;0
20250926 130600;1.169220;1.169260;1.169080;1.169230;0
20250926 130700;1.169220;1.169330;1.169170;1.169280;0
20250926 130800;1.169290;1.169380;1.169250;1.169380;0
20250926 130900;1.169360;1.169470;1.169360;1.169380;0
20250926 131000;1.169360;1.169400;1.169330;1.169330;0
20250926 131100;1.169300;1.169400;1.169290;1.169360;0
20250926 131200;1.169370;1.169380;1.169300;1.169370;0
20250926 131300;1.169380;1.169420;1.169360;1.169420;0
20250926 131400;1.169450;1.169550;1.169450;1.169490;0
20250926 131500;1.169480;1.169510;1.169450;1.169480;0
20250926 131600;1.169470;1.169500;1.169460;1.169480;0
20250926 131700;1.169480;1.169500;1.169450;1.169480;0
20250926 131800;1.169490;1.169510;1.169450;1.169480;0
20250926 131900;1.169470;1.169500;1.169450;1.169480;0
20250926 132000;1.169490;1.169500;1.169450;1.169470;0
20250926 132100;1.169470;1.169520;1.169440;1.169470;0
20250926 132200;1.169500;1.169690;1.169500;1.169680;0
20250926 132300;1.169690;1.169740;1.169650;1.169660;0
20250926 132400;1.169640;1.169670;1.169520;1.169650;0
20250926 132500;1.169660;1.169710;1.169660;1.169710;0
20250926 132600;1.169690;1.169730;1.169640;1.169680;0
20250926 132700;1.169680;1.169680;1.169600;1.169600;0
20250926 132800;1.169640;1.169750;1.169640;1.169740;0
20250926 132900;1.169720;1.169760;1.169670;1.169740;0
20250926 133000;1.169730;1.169890;1.169710;1.169890;0
20250926 133100;1.169870;1.169890;1.169840;1.169850;0
20250926 133200;1.169890;1.169900;1.169750;1.169750;0
20250926 133300;1.169770;1.169810;1.169770;1.169800;0
20250926 133400;1.169800;1.169820;1.169750;1.169820;0
20250926 133500;1.169830;1.169940;1.169830;1.169920;0
20250926 133600;1.169920;1.170110;1.169920;1.170010;0
20250926 133700;1.170020;1.170160;1.169930;1.169970;0
20250926 133800;1.169960;1.170020;1.169950;1.169960;0
20250926 133900;1.169950;1.170050;1.169910;1.170010;0
20250926 134000;1.170000;1.170060;1.169990;1.170020;0
20250926 134100;1.170040;1.170050;1.170000;1.170010;0
20250926 134200;1.170030;1.170130;1.170030;1.170100;0
20250926 134300;1.170100;1.170110;1.169930;1.169970;0
20250926 134400;1.169960;1.170000;1.169920;1.169920;0
20250926 134500;1.169930;1.170060;1.169930;1.170010;0
20250926 134600;1.170030;1.170050;1.169940;1.169980;0
20250926 134700;1.170010;1.170040;1.170010;1.170040;0
20250926 134800;1.170010;1.170030;1.169950;1.170020;0
20250926 134900;1.170030;1.170030;1.169930;1.169970;0
20250926 135000;1.169960;1.170030;1.169870;1.170020;0
20250926 135100;1.170010;1.170100;1.169990;1.170100;0
20250926 135200;1.170080;1.170090;1.170020;1.170040;0
20250926 135300;1.170060;1.170060;1.169960;1.169990;0
20250926 135400;1.169980;1.169990;1.169800;1.169850;0
20250926 135500;1.169850;1.169880;1.169820;1.169850;0
20250926 135600;1.169870;1.169910;1.169830;1.169850;0
20250926 135700;1.169840;1.169930;1.169830;1.169860;0
20250926 135800;1.169860;1.169970;1.169850;1.169950;0
20250926 135900;1.169930;1.170030;1.169920;1.169970;0
20250926 140000;1.169970;1.170060;1.169940;1.169990;0
20250926 140100;1.169970;1.170000;1.169860;1.169880;0
20250926 140200;1.169890;1.169940;1.169820;1.169830;0
20250926 140300;1.169840;1.169950;1.169810;1.169930;0
20250926 140400;1.169920;1.169970;1.169900;1.169970;0
20250926 140500;1.169960;1.169980;1.169830;1.169830;0
20250926 140600;1.169830;1.169920;1.169830;1.169900;0
20250926 140700;1.169880;1.169990;1.169880;1.169890;0
20250926 140800;1.169900;1.169960;1.169890;1.169920;0
20250926 140900;1.169910;1.169950;1.169880;1.169940;0
20250926 141000;1.169950;1.169980;1.169860;1.169940;0
20250926 141100;1.169950;1.169950;1.169850;1.169850;0
20250926 141200;1.169860;1.169940;1.169860;1.169910;0
20250926 141300;1.169920;1.169960;1.169840;1.169870;0
20250926 141400;1.169870;1.169970;1.169870;1.169930;0
20250926 141500;1.169940;1.170010;1.169920;1.169970;0
20250926 141600;1.169980;1.169990;1.169940;1.169940;0
20250926 141700;1.169950;1.169980;1.169880;1.169890;0
20250926 141800;1.169890;1.169900;1.169860;1.169880;0
20250926 141900;1.169880;1.169890;1.169840;1.169840;0
20250926 142000;1.169860;1.169930;1.169860;1.169900;0
20250926 142100;1.169920;1.169950;1.169890;1.169940;0
20250926 142200;1.169920;1.170100;1.169920;1.170030;0
20250926 142300;1.170030;1.170070;1.170020;1.170020;0
20250926 142400;1.170020;1.170030;1.169910;1.169910;0
20250926 142500;1.169930;1.170010;1.169930;1.169990;0
20250926 142600;1.170000;1.170030;1.169970;1.169970;0
20250926 142700;1.169980;1.170050;1.169970;1.170010;0
20250926 142800;1.170030;1.170050;1.170000;1.170010;0
20250926 142900;1.170020;1.170070;1.169990;1.170000;0
20250926 143000;1.170030;1.170070;1.169980;1.170000;0
20250926 143100;1.170000;1.170050;1.169940;1.169940;0
20250926 143200;1.169950;1.170020;1.169930;1.169950;0
20250926 143300;1.169960;1.170110;1.169960;1.170100;0
20250926 143400;1.170080;1.170150;1.170060;1.170100;0
20250926 143500;1.170120;1.170260;1.170080;1.170260;0
20250926 143600;1.170270;1.170270;1.170150;1.170150;0
20250926 143700;1.170160;1.170230;1.170140;1.170160;0
20250926 143800;1.170150;1.170170;1.169990;1.170010;0
20250926 143900;1.170020;1.170070;1.170010;1.170020;0
20250926 144000;1.170010;1.170020;1.169960;1.169960;0
20250926 144100;1.169980;1.170000;1.169960;1.169970;0
20250926 144200;1.169970;1.169970;1.169910;1.169970;0
20250926 144300;1.169970;1.169990;1.169970;1.169980;0
20250926 144400;1.169990;1.170000;1.169920;1.169930;0
20250926 144500;1.169920;1.169920;1.169600;1.169780;0
20250926 144600;1.169770;1.169820;1.169590;1.169720;0
20250926 144700;1.169740;1.169920;1.169730;1.169910;0
20250926 144800;1.169920;1.169950;1.169910;1.169920;0
20250926 144900;1.169920;1.169940;1.169900;1.169910;0
20250926 145000;1.169930;1.170070;1.169890;1.170060;0
20250926 145100;1.170050;1.170240;1.170040;1.170240;0
20250926 145200;1.170220;1.170330;1.170180;1.170280;0
20250926 145300;1.170270;1.170330;1.170270;1.170300;0
20250926 145400;1.170320;1.170370;1.170310;1.170360;0
20250926 145500;1.170380;1.170480;1.170340;1.170370;0
20250926 145600;1.170360;1.170380;1.170340;1.170370;0
20250926 145700;1.170390;1.170490;1.170370;1.170470;0
20250926 145800;1.170460;1.170560;1.170440;1.170500;0
20250926 145900;1.170490;1.170490;1.170320;1.170380;0
20250926 150000;1.170380;1.170440;1.170350;1.170350;0
20250926 150100;1.170350;1.170390;1.170290;1.170310;0
20250926 150200;1.170300;1.170430;1.170300;1.170340;0
20250926 150300;1.170330;1.170350;1.170290;1.170300;0
20250926 150400;1.170300;1.170330;1.170220;1.170250;0
20250926 150500;1.170280;1.170320;1.170280;1.170300;0
20250926 150600;1.170310;1.170370;1.170300;1.170300;0
20250926 150700;1.170310;1.170420;1.170310;1.170410;0
20250926 150800;1.170430;1.170430;1.170400;1.170410;0
20250926 150900;1.170470;1.170470;1.170380;1.170400;0
20250926 151000;1.170400;1.170440;1.170360;1.170380;0
20250926 151100;1.170390;1.170390;1.170290;1.170320;0
20250926 151200;1.170310;1.170330;1.170290;1.170330;0
20250926 151300;1.170330;1.170330;1.170270;1.170270;0
20250926 151400;1.170260;1.170270;1.170220;1.170260;0
20250926 151500;1.170240;1.170270;1.170140;1.170160;0
20250926 151600;1.170180;1.170210;1.170170;1.170190;0
20250926 151700;1.170200;1.170220;1.170190;1.170220;0
20250926 151800;1.170220;1.170280;1.170200;1.170230;0
20250926 151900;1.170240;1.170300;1.170230;1.170260;0
20250926 152000;1.170240;1.170270;1.170220;1.170270;0
20250926 152100;1.170280;1.170280;1.170230;1.170240;0
20250926 152200;1.170250;1.170280;1.170150;1.170170;0
20250926 152300;1.170160;1.170200;1.170120;1.170140;0
20250926 152400;1.170130;1.170150;1.170080;1.170130;0
20250926 152500;1.170100;1.170120;1.170040;1.170120;0
20250926 152600;1.170090;1.170110;1.170040;1.170050;0
20250926 152700;1.170050;1.170090;1.170040;1.170090;0
20250926 152800;1.170070;1.170120;1.170010;1.170030;0
20250926 152900;1.170000;1.170020;1.169990;1.170010;0
20250926 153000;1.170030;1.170040;1.169990;1.170000;0
20250926 153100;1.170000;1.170020;1.169920;1.169930;0
20250926 153200;1.169920;1.169920;1.169890;1.169890;0
20250926 153300;1.169890;1.169930;1.169850;1.169860;0
20250926 153400;1.169870;1.169910;1.169870;1.169910;0
20250926 153500;1.169880;1.169930;1.169830;1.169880;0
20250926 153600;1.169850;1.169980;1.169850;1.169980;0
20250926 153700;1.169970;1.169970;1.169840;1.169860;0
20250926 153800;1.169870;1.169950;1.169870;1.169910;0
20250926 153900;1.169930;1.170070;1.169930;1.170060;0
20250926 154000;1.170070;1.170110;1.170040;1.170060;0
20250926 154100;1.170070;1.170130;1.170050;1.170120;0
20250926 154200;1.170150;1.170160;1.170070;1.170110;0
20250926 154300;1.170100;1.170130;1.170050;1.170120;0
20250926 154400;1.170110;1.170120;1.170070;1.170070;0
20250926 154500;1.170090;1.170130;1.170060;1.170070;0
20250926 154600;1.170060;1.170110;1.170050;1.170050;0
20250926 154700;1.170070;1.170130;1.170060;1.170090;0
20250926 154800;1.170100;1.170280;1.170080;1.170270;0
20250926 154900;1.170260;1.170280;1.170220;1.170220;0
20250926 155000;1.170240;1.170280;1.170170;1.170180;0
20250926 155100;1.170170;1.170170;1.170160;1.170170;0
20250926 155200;1.170180;1.170230;1.170070;1.170230;0
20250926 155300;1.170210;1.170300;1.170180;1.170290;0
20250926 155400;1.170270;1.170330;1.170270;1.170320;0
20250926 155500;1.170310;1.170450;1.170290;1.170450;0
20250926 155600;1.170470;1.170470;1.170350;1.170420;0
20250926 155700;1.170400;1.170500;1.170400;1.170500;0
20250926 155800;1.170490;1.170550;1.170470;1.170540;0
20250926 155900;1.170540;1.170580;1.170520;1.170570;0
20250926 160000;1.170550;1.170580;1.170520;1.170570;0
20250926 160100;1.170570;1.170670;1.170540;1.170540;0
20250926 160200;1.170520;1.170550;1.170450;1.170470;0
20250926 160300;1.170450;1.170540;1.170430;1.170530;0
20250926 160400;1.170540;1.170570;1.170530;1.170530;0
20250926 160500;1.170540;1.170590;1.170460;1.170460;0
20250926 160600;1.170440;1.170510;1.170410;1.170500;0
20250926 160700;1.170490;1.170490;1.170450;1.170470;0
20250926 160800;1.170460;1.170460;1.170430;1.170450;0
20250926 160900;1.170440;1.170490;1.170440;1.170460;0
20250926 161000;1.170450;1.170450;1.170370;1.170420;0
20250926 161100;1.170420;1.170430;1.170390;1.170430;0
20250926 161200;1.170420;1.170450;1.170410;1.170450;0
20250926 161300;1.170440;1.170480;1.170390;1.170450;0
20250926 161400;1.170430;1.170470;1.170420;1.170470;0
20250926 161500;1.170480;1.170490;1.170480;1.170480;0
20250926 161600;1.170500;1.170630;1.170470;1.170520;0
20250926 161700;1.170550;1.170560;1.170520;1.170560;0
20250926 161800;1.170570;1.170600;1.170570;1.170580;0
20250926 161900;1.170550;1.170590;1.170540;1.170550;0
20250926 162000;1.170540;1.170540;1.170430;1.170480;0
20250926 162100;1.170510;1.170670;1.170510;1.170660;0
20250926 162200;1.170670;1.170720;1.170620;1.170640;0
20250926 162300;1.170630;1.170630;1.170520;1.170520;0
20250926 162400;1.170500;1.170580;1.170350;1.170380;0
20250926 162500;1.170380;1.170390;1.170290;1.170320;0
20250926 162600;1.170330;1.170360;1.170240;1.170290;0
20250926 162700;1.170270;1.170270;1.170240;1.170270;0
20250926 162800;1.170250;1.170320;1.170180;1.170210;0
20250926 162900;1.170200;1.170390;1.170180;1.170300;0
20250926 163000;1.170300;1.170320;1.170290;1.170290;0
20250926 163100;1.170310;1.170390;1.170290;1.170350;0
20250926 163200;1.170350;1.170350;1.170260;1.170280;0
20250926 163300;1.170280;1.170280;1.170120;1.170130;0
20250926 163400;1.170120;1.170160;1.170050;1.170070;0
20250926 163500;1.170050;1.170100;1.170030;1.170030;0
20250926 163600;1.170020;1.170030;1.169970;1.169970;0
20250926 163700;1.169950;1.169980;1.169950;1.169980;0
20250926 163800;1.170010;1.170010;1.169960;1.169980;0
20250926 163900;1.169970;1.169970;1.169900;1.169900;0
20250926 164000;1.169920;1.169940;1.169910;1.169930;0
20250926 164100;1.169910;1.169920;1.169910;1.169920;0
20250926 164200;1.169950;1.169950;1.169930;1.169930;0
20250926 164300;1.169890;1.169950;1.169870;1.169920;0
20250926 164400;1.169900;1.170050;1.169890;1.170020;0
20250926 164500;1.169980;1.170110;1.169970;1.170110;0
20250926 164600;1.170130;1.170150;1.170050;1.170130;0
20250926 164700;1.170120;1.170200;1.170100;1.170170;0
20250926 164800;1.170150;1.170150;1.170040;1.170120;0
20250926 164900;1.170120;1.170190;1.170110;1.170180;0
20250926 165000;1.170190;1.170260;1.170160;1.170180;0
20250926 165100;1.170150;1.170280;1.170150;1.170180;0
20250926 165200;1.170180;1.170190;1.170120;1.170150;0
20250926 165300;1.170140;1.170160;1.170120;1.170120;0
20250926 165400;1.170090;1.170220;1.170070;1.170180;0
20250926 165500;1.170180;1.170180;1.170020;1.170020;0
20250926 165600;1.170030;1.170160;1.170030;1.170110;0
20250926 165700;1.170080;1.170200;1.169920;1.169920;0
20250926 165800;1.169950;1.169980;1.169890;1.169960;0
20250926 165900;1.169960;1.170110;1.169950;1.170050;0
20250928 170000;1.169860;1.169860;1.169860;1.169860;0
20250928 170100;1.169870;1.169890;1.169870;1.169890;0
20250928 170200;1.169890;1.169890;1.169890;1.169890;0
20250928 170400;1.169890;1.169890;1.169890;1.169890;0
20250928 170500;1.170010;1.170060;1.170010;1.170050;0
20250928 170600;1.170050;1.170070;1.170030;1.170050;0
20250928 170700;1.170050;1.170050;1.170050;1.170050;0
20250928 170800;1.170030;1.170050;1.170020;1.170040;0
20250928 170900;1.170050;1.170050;1.170020;1.170030;0
20250928 171000;1.170040;1.170060;1.170040;1.170060;0
20250928 171100;1.170050;1.170060;1.170030;1.170060;0
20250928 171200;1.170090;1.170220;1.170090;1.170220;0
20250928 171500;1.170210;1.170220;1.170210;1.170220;0
20250928 171600;1.170210;1.170220;1.170210;1.170220;0
20250928 172000;1.170170;1.170170;1.170170;1.170170;0
20250928 172200;1.170170;1.170170;1.170170;1.170170;0
20250928 172300;1.170180;1.170180;1.170180;1.170180;0
20250928 172900;1.170180;1.170180;1.170180;1.170180;0
20250928 173000;1.170170;1.170180;1.170170;1.170180;0
20250928 173100;1.170180;1.170180;1.170130;1.170130;0
20250928 173200;1.170140;1.170140;1.170120;1.170130;0
20250928 173300;1.170130;1.170140;1.170130;1.170140;0
20250928 173400;1.170150;1.170150;1.170110;1.170110;0
20250928 173500;1.170120;1.170130;1.170100;1.170130;0
20250928 173600;1.170100;1.170100;1.170100;1.170100;0
20250928 173700;1.170110;1.170110;1.170110;1.170110;0
20250928 174000;1.170120;1.170120;1.170120;1.170120;0
20250928 174100;1.170100;1.170110;1.170080;1.170110;0
20250928 174200;1.170100;1.170100;1.170090;1.170100;0
20250928 174300;1.170090;1.170210;1.170090;1.170210;0
20250928 174400;1.170150;1.170220;1.170070;1.170080;0
20250928 174500;1.170100;1.170220;1.170040;1.170120;0
20250928 174600;1.170110;1.170160;1.170090;1.170140;0
20250928 174700;1.170110;1.170180;1.170110;1.170160;0
20250928 174800;1.170160;1.170180;1.170120;1.170170;0
20250928 174900;1.170180;1.170190;1.170030;1.170180;0
